student_id,date,difficulty_level,study_hours,break_count,avg_break_duration,sleep_hours,screen_time,revision_done,mood_score,performance_score,burnout_risk
13,2025-12-01,2,2.77,1,8.1,6.03,3.78,1,4,54,0
13,2025-12-02,3,6.3,4,11.9,6.49,3.85,0,4,40,0
13,2025-12-03,1,2.05,2,5.0,7.15,3.26,1,3,55,0
13,2025-12-04,3,3.77,4,12.9,3.99,1.0,0,1,20,0
13,2025-12-05,5,5.35,3,5.0,7.34,4.11,1,3,54,0
13,2025-12-06,4,1.6,1,10.8,7.59,3.52,1,5,53,0
13,2025-12-07,2,6.48,10,11.2,7.31,1.72,0,3,39,0
13,2025-12-08,3,5.53,6,5.0,6.6,3.91,0,4,42,0
13,2025-12-09,3,2.15,6,10.3,7.59,1.98,1,3,52,0
13,2025-12-10,3,1.86,1,13.1,8.63,4.81,1,5,50,0
13,2025-12-11,4,6.44,5,5.0,5.31,5.39,1,1,46,0
13,2025-12-12,1,1.88,2,7.1,5.99,4.18,0,1,30,0
13,2025-12-13,2,4.64,3,5.9,8.53,5.02,0,3,44,0
13,2025-12-14,3,4.16,6,6.2,6.97,3.43,0,2,30,0
13,2025-12-15,3,3.51,3,5.0,6.76,3.23,0,4,32,0
13,2025-12-16,3,3.29,6,6.7,6.44,5.83,1,3,46,0
14,2025-11-17,2,5.21,10,19.0,9.5,4.22,1,2,62,0
14,2025-11-18,1,3.42,4,9.0,7.41,3.63,0,5,35,0
14,2025-11-19,4,4.89,5,15.2,5.5,4.67,0,2,28,0
14,2025-11-20,2,3.55,2,6.0,6.88,3.58,1,5,60,0
14,2025-11-21,2,2.05,4,5.0,6.92,5.61,0,2,33,0
14,2025-11-22,5,2.88,4,5.0,7.46,3.64,1,1,38,0
14,2025-11-23,1,2.81,1,24.8,1.28,5.61,1,4,42,0
14,2025-11-24,1,2.92,3,19.2,2.28,5.01,1,5,48,0
14,2025-11-25,4,5.55,9,11.8,5.91,9.99,1,5,54,1
14,2025-11-26,3,9.01,9,13.5,4.69,6.89,1,5,70,1
14,2025-11-27,5,3.18,2,13.2,8.18,4.59,0,1,27,0
14,2025-11-28,5,2.61,9,5.0,5.84,5.06,1,2,39,0
14,2025-11-29,5,2.2,4,10.1,6.66,2.77,1,5,57,0
14,2025-11-30,3,8.98,9,15.1,5.65,9.9,1,3,69,1
14,2025-12-01,1,8.45,9,12.0,1.8,2.56,0,1,31,1
14,2025-12-02,1,5.12,3,9.8,7.23,1.62,1,5,71,0
14,2025-12-03,4,1.51,2,6.1,7.54,3.92,0,1,33,0
14,2025-12-04,5,7.51,8,5.0,3.86,6.02,0,4,34,1
14,2025-12-05,1,8.37,6,5.0,6.41,9.34,1,2,73,1
14,2025-12-06,3,2.54,3,10.4,7.13,2.67,0,5,38,0
14,2025-12-07,5,4.46,6,5.2,5.66,5.31,1,4,49,0
14,2025-12-08,5,4.04,3,5.0,7.7,5.19,0,1,26,0
14,2025-12-09,3,5.68,6,7.0,7.01,3.55,0,5,46,0
14,2025-12-10,2,2.51,3,19.1,5.82,4.61,0,5,30,0
14,2025-12-11,3,3.22,3,10.0,8.19,6.48,1,2,58,0
14,2025-12-12,4,4.04,5,8.8,7.88,2.25,0,5,52,0
14,2025-12-13,3,2.4,1,8.7,6.33,5.55,0,2,30,0
14,2025-12-14,4,0.5,2,14.2,7.83,5.01,0,2,18,0
14,2025-12-15,2,5.14,10,6.6,7.43,1.0,0,1,26,0
14,2025-12-16,2,0.5,1,8.0,8.75,1.57,0,3,28,0
15,2025-11-17,4,4.67,2,17.4,7.27,3.58,0,5,42,0
15,2025-11-18,5,9.57,7,5.0,7.18,2.11,1,4,79,0
15,2025-11-19,1,7.99,7,12.0,5.27,8.03,0,2,47,1
15,2025-11-20,2,2.59,1,15.3,6.73,3.27,1,5,58,0
15,2025-11-21,5,2.9,3,12.5,8.24,4.82,0,3,33,0
15,2025-11-22,5,1.57,1,9.8,7.23,4.06,1,5,49,0
15,2025-11-23,3,4.78,2,5.0,7.58,3.93,1,3,54,0
15,2025-11-24,2,4.04,10,10.2,6.21,1.0,1,2,53,0
15,2025-11-25,3,9.89,10,7.3,4.31,4.44,1,4,71,1
15,2025-11-26,2,2.77,3,13.1,7.71,3.7,0,5,35,0
15,2025-11-27,5,3.52,1,12.3,6.03,1.0,0,5,32,0
15,2025-11-28,5,8.66,8,10.7,5.8,7.88,0,2,49,1
15,2025-11-29,2,3.2,3,5.0,5.74,5.11,0,1,25,0
15,2025-11-30,5,1.46,1,10.9,6.67,5.5,1,5,44,0
15,2025-12-01,4,2.97,1,7.0,7.41,2.71,0,5,45,0
15,2025-12-02,3,4.34,5,14.3,6.99,1.86,1,1,51,0
15,2025-12-03,4,3.58,3,11.2,8.49,7.09,0,2,23,0
15,2025-12-04,5,7.03,6,11.7,5.82,4.17,1,4,66,0
15,2025-12-05,4,1.95,3,5.0,7.63,2.76,0,1,24,0
15,2025-12-06,4,1.43,1,5.0,6.62,8.62,0,2,28,0
15,2025-12-07,5,4.8,5,6.4,5.32,3.63,0,2,23,0
15,2025-12-08,2,4.05,5,14.9,7.05,2.77,1,5,57,0
15,2025-12-09,4,0.97,1,13.2,5.88,5.39,0,5,24,0
15,2025-12-10,5,5.49,4,14.3,7.11,3.35,0,2,30,0
15,2025-12-11,3,6.0,7,7.8,7.31,4.36,0,4,57,0
15,2025-12-12,3,4.84,4,12.7,6.54,11.32,0,5,43,0
15,2025-12-13,4,3.76,2,5.0,7.44,5.18,0,5,48,0
15,2025-12-14,5,4.05,2,5.0,7.33,5.59,1,2,46,0
15,2025-12-15,5,3.01,3,10.2,7.83,3.74,0,2,35,0
15,2025-12-16,5,3.67,1,11.5,9.04,4.41,0,3,30,0
16,2025-11-17,4,8.02,8,8.2,1.0,4.75,0,2,37,1
16,2025-11-18,1,2.78,2,11.5,6.27,4.3,0,3,33,0
16,2025-11-19,1,4.12,2,10.8,6.47,9.33,0,5,48,0
16,2025-11-20,3,2.54,4,10.0,6.28,5.1,0,5,37,0
16,2025-11-21,1,2.8,2,13.7,7.03,3.22,1,1,48,0
16,2025-11-22,5,0.8,1,9.1,8.12,4.76,0,4,28,0
16,2025-11-23,2,3.29,1,11.3,6.58,4.57,1,4,51,0
16,2025-11-24,4,3.17,3,14.4,6.23,2.79,0,1,23,0
16,2025-11-25,2,5.05,7,9.9,8.0,9.76,0,2,31,0
16,2025-11-26,2,2.44,3,5.0,7.45,5.33,0,2,24,0
16,2025-11-27,4,2.91,1,11.1,7.97,6.12,0,4,37,0
16,2025-11-28,1,2.01,2,5.0,6.96,5.12,0,5,45,0
16,2025-11-29,5,7.67,5,5.0,5.26,5.42,1,2,65,0
16,2025-11-30,2,4.57,6,11.3,8.69,3.36,0,3,49,0
16,2025-12-01,4,3.31,2,12.6,6.79,3.21,0,1,26,0
16,2025-12-02,1,2.24,4,5.0,6.82,8.43,0,5,34,0
16,2025-12-03,5,4.44,3,7.9,6.64,2.51,1,1,49,0
16,2025-12-04,2,5.93,6,5.0,7.44,4.01,1,4,72,0
16,2025-12-05,3,0.5,2,8.9,7.08,6.16,1,3,41,0
16,2025-12-06,2,2.98,1,13.9,7.15,4.16,0,4,29,0
16,2025-12-07,5,3.24,8,11.5,7.4,3.24,0,3,32,0
16,2025-12-08,3,0.62,1,13.7,7.7,4.8,1,1,49,0
16,2025-12-09,3,3.39,2,13.8,6.24,4.98,0,3,36,0
16,2025-12-10,2,3.2,4,12.1,3.59,6.83,1,1,32,0
16,2025-12-11,1,1.06,3,16.0,9.02,2.77,1,4,50,0
16,2025-12-12,4,4.59,7,11.9,9.11,1.79,1,2,52,0
16,2025-12-13,4,4.52,3,15.6,5.92,3.21,0,2,32,0
16,2025-12-14,1,4.15,2,6.3,6.21,5.29,0,5,46,0
16,2025-12-15,4,4.9,6,8.7,7.22,11.81,0,3,37,0
16,2025-12-16,5,4.31,3,10.5,1.71,5.09,1,2,41,0
17,2025-11-17,4,2.72,1,22.8,7.22,4.81,0,1,20,0
17,2025-11-18,4,3.41,5,10.8,6.35,7.6,0,4,36,0
17,2025-11-19,4,5.37,8,17.6,1.94,1.0,1,2,44,0
17,2025-11-20,5,5.14,7,8.2,6.19,3.06,0,4,36,0
17,2025-11-21,1,3.21,1,5.0,5.5,2.31,1,1,43,0
17,2025-11-22,2,3.52,4,13.3,7.15,4.91,0,1,27,0
17,2025-11-23,5,4.53,3,8.0,6.85,2.45,0,4,30,0
17,2025-11-24,2,0.5,1,5.0,8.09,1.16,0,1,23,0
17,2025-11-25,2,3.51,2,5.0,7.59,3.57,0,1,37,0
17,2025-11-26,2,9.81,10,8.9,7.91,5.45,1,2,76,1
17,2025-11-27,1,1.31,1,5.0,2.93,2.73,0,5,26,0
17,2025-11-28,3,4.4,5,15.8,7.78,4.44,0,1,31,0
17,2025-11-29,5,1.29,1,5.0,6.2,3.69,0,4,24,0
17,2025-11-30,3,5.88,6,11.2,7.29,4.97,1,2,58,0
17,2025-12-01,3,3.98,4,19.8,6.8,4.68,0,1,28,0
17,2025-12-02,1,5.05,3,9.0,2.73,6.37,1,4,52,0
17,2025-12-03,1,2.18,4,5.0,8.32,11.73,0,4,47,0
17,2025-12-04,5,4.79,2,5.0,1.56,2.62,0,4,32,0
17,2025-12-05,1,4.05,6,16.5,1.11,2.88,0,3,26,0
17,2025-12-06,2,5.45,4,8.2,5.94,2.93,1,5,76,0
17,2025-12-07,1,2.88,1,9.1,7.64,4.96,1,1,55,0
17,2025-12-08,1,3.45,2,13.9,6.97,7.26,1,2,45,0
17,2025-12-09,4,2.75,2,10.7,5.29,3.87,0,5,25,0
17,2025-12-10,3,3.52,4,20.2,7.84,10.27,0,2,32,0
17,2025-12-11,2,3.84,5,5.0,7.5,7.14,0,5,52,0
17,2025-12-12,5,2.57,3,8.1,5.73,4.28,0,4,25,0
17,2025-12-13,2,4.11,2,12.7,8.39,2.96,1,5,74,0
17,2025-12-14,3,5.17,5,14.3,6.26,8.53,0,5,49,0
17,2025-12-15,5,3.02,4,8.8,7.54,4.2,1,1,52,0
17,2025-12-16,4,5.6,5,14.7,6.18,9.38,1,2,51,0
18,2025-11-17,2,3.51,5,5.0,5.52,1.17,0,1,27,0
18,2025-11-18,2,3.2,3,14.0,7.8,4.54,1,2,51,0
18,2025-11-19,5,3.13,3,8.9,7.49,6.14,0,1,31,0
18,2025-11-20,1,6.5,4,6.3,4.64,1.16,0,4,49,0
18,2025-11-21,5,4.41,3,10.3,6.66,3.54,0,3,47,0
18,2025-11-22,5,1.17,1,5.0,6.37,10.6,1,3,41,0
18,2025-11-23,2,9.42,8,10.5,1.0,9.15,1,5,68,1
18,2025-11-24,1,3.0,1,10.5,6.37,4.42,1,1,49,0
18,2025-11-25,2,3.93,2,9.8,2.93,2.15,1,1,32,0
18,2025-11-26,4,2.73,1,14.3,6.48,6.25,0,5,33,0
18,2025-11-27,3,3.62,1,5.0,7.35,8.25,0,2,26,0
18,2025-11-28,1,4.59,4,20.6,8.49,8.34,0,4,44,0
18,2025-11-29,5,5.9,5,19.3,6.14,3.61,1,3,72,0
18,2025-11-30,1,3.11,4,13.5,7.38,4.93,0,5,38,0
18,2025-12-01,5,3.98,2,6.4,6.36,3.24,0,1,25,0
18,2025-12-02,4,6.5,6,15.8,6.35,11.05,1,3,56,0
18,2025-12-03,1,1.82,3,5.0,8.07,9.4,0,2,21,0
18,2025-12-04,5,2.16,2,5.0,8.09,4.36,0,4,29,0
18,2025-12-05,5,2.15,6,5.0,4.54,5.44,0,3,17,0
18,2025-12-06,4,2.45,2,5.5,1.4,4.86,1,3,37,0
18,2025-12-07,1,3.68,3,5.0,6.91,3.28,1,1,50,0
18,2025-12-08,1,4.57,2,8.1,8.1,9.91,0,2,35,0
18,2025-12-09,3,7.29,9,6.1,2.55,6.66,1,5,66,1
18,2025-12-10,2,0.69,1,12.4,6.6,3.04,0,4,31,0
18,2025-12-11,3,3.45,2,5.2,5.46,2.81,0,2,41,0
18,2025-12-12,3,3.92,1,5.0,8.23,3.48,0,5,43,0
18,2025-12-13,5,2.6,1,7.8,8.17,6.16,0,4,29,0
18,2025-12-14,2,3.84,5,10.0,8.17,4.05,1,3,52,0
18,2025-12-15,1,1.33,1,9.5,8.26,3.43,1,4,64,0
18,2025-12-16,2,4.43,2,16.1,8.01,3.85,1,1,64,0
19,2025-11-17,3,4.25,4,5.0,7.75,3.08,0,5,47,0
19,2025-11-18,3,3.12,1,12.8,7.44,2.59,0,5,37,0
19,2025-11-19,4,5.21,7,5.7,6.16,5.93,0,2,34,0
19,2025-11-20,1,4.1,8,14.8,5.36,5.42,0,5,41,0
19,2025-11-21,1,4.25,2,10.8,6.11,5.42,1,4,62,0
19,2025-11-22,2,2.64,4,13.6,7.46,1.98,1,5,55,0
19,2025-11-23,5,5.28,5,13.7,6.31,4.03,0,3,37,0
19,2025-11-24,3,1.67,1,18.6,6.99,11.41,1,3,45,0
19,2025-11-25,4,3.78,4,7.2,7.45,9.8,1,3,62,0
19,2025-11-26,3,3.98,5,6.7,5.7,2.81,0,3,34,0
19,2025-11-27,4,8.26,9,13.5,5.92,4.34,0,4,52,1
19,2025-11-28,1,2.41,7,5.7,9.34,2.57,1,1,55,0
19,2025-11-29,3,6.32,8,14.8,6.38,5.91,0,5,46,0
19,2025-11-30,4,4.66,4,5.9,7.75,4.28,0,3,41,0
19,2025-12-01,3,3.5,5,19.5,8.18,2.67,0,1,27,0
19,2025-12-02,5,7.37,5,12.2,7.19,3.42,0,2,54,0
19,2025-12-03,4,0.59,1,8.7,7.89,2.05,0,4,27,0
19,2025-12-04,3,2.69,2,16.2,6.89,3.91,1,2,44,0
19,2025-12-05,3,5.12,5,5.0,5.92,6.21,0,2,24,0
19,2025-12-06,5,5.66,8,5.0,6.72,2.79,1,4,66,0
19,2025-12-07,5,2.69,1,7.5,5.66,4.84,0,1,26,0
19,2025-12-08,3,3.53,1,9.8,8.2,1.4,0,5,35,0
19,2025-12-09,1,2.59,3,8.9,6.97,5.45,1,1,51,0
19,2025-12-10,3,1.82,2,5.3,6.78,3.92,1,3,47,0
19,2025-12-11,5,2.35,4,9.7,7.24,3.21,0,2,18,0
19,2025-12-12,3,4.39,3,16.5,5.77,7.05,0,4,39,0
19,2025-12-13,3,2.34,8,9.6,6.61,3.32,0,5,29,0
19,2025-12-14,2,3.59,5,14.5,7.81,2.44,0,5,47,0
19,2025-12-15,3,5.65,7,6.4,6.77,3.48,0,1,40,0
19,2025-12-16,2,4.85,3,5.6,3.46,7.11,1,2,44,0
20,2025-11-17,5,2.18,1,7.5,7.67,1.88,1,3,54,0
20,2025-11-18,2,1.46,1,8.8,1.81,3.91,1,4,35,0
20,2025-11-19,4,4.66,5,9.3,7.62,3.75,1,4,53,0
20,2025-11-20,2,1.95,2,5.0,9.78,4.95,0,1,30,0
20,2025-11-21,2,2.73,1,14.5,7.56,4.76,1,2,50,0
20,2025-11-22,2,0.5,1,7.7,6.63,3.74,0,5,35,0
20,2025-11-23,2,3.24,4,5.0,7.8,4.66,1,2,44,0
20,2025-11-24,5,3.49,1,18.6,6.03,4.18,1,1,36,0
20,2025-11-25,5,3.44,1,13.7,6.89,2.94,0,4,31,0
20,2025-11-26,5,3.77,2,12.7,7.04,3.32,0,3,31,0
20,2025-11-27,3,3.15,5,10.0,7.55,6.82,1,3,51,0
20,2025-11-28,3,0.5,1,9.3,6.51,6.3,0,4,31,0
20,2025-11-29,5,9.6,10,6.2,6.21,3.31,0,4,58,1
20,2025-11-30,3,3.01,5,6.9,5.9,2.95,1,5,56,0
20,2025-12-01,5,5.77,3,8.4,5.87,3.49,1,4,60,0
20,2025-12-02,2,0.5,1,5.0,5.86,3.25,0,2,16,0
20,2025-12-03,1,3.92,5,12.7,5.05,5.83,0,2,22,0
20,2025-12-04,4,2.12,3,5.0,7.44,4.95,0,2,30,0
20,2025-12-05,2,2.93,2,16.5,6.18,1.63,0,5,40,0
20,2025-12-06,5,7.31,9,11.7,3.76,4.81,0,5,45,1
20,2025-12-07,2,3.31,5,11.7,7.93,4.52,0,5,39,0
20,2025-12-08,2,4.73,4,7.5,6.47,10.03,1,3,57,0
20,2025-12-09,4,4.09,2,8.6,7.58,11.13,0,5,40,0
20,2025-12-10,2,5.52,4,9.7,7.7,2.22,1,4,68,0
20,2025-12-11,3,4.28,2,5.0,6.93,2.55,0,1,38,0
20,2025-12-12,3,4.85,2,9.6,6.29,1.24,0,3,43,0
20,2025-12-13,5,1.57,2,5.0,7.06,5.54,0,3,21,0
20,2025-12-14,5,8.73,7,5.7,4.61,3.38,0,4,51,1
20,2025-12-15,5,2.13,2,17.6,4.87,4.62,0,4,22,0
20,2025-12-16,3,2.36,1,8.3,6.72,3.4,0,1,23,0
21,2025-11-17,5,1.0,1,6.3,7.3,4.51,1,1,39,0
21,2025-11-18,3,2.91,2,15.6,7.85,3.55,0,1,25,0
21,2025-11-19,3,4.91,9,9.0,8.18,2.6,1,5,66,0
21,2025-11-20,5,4.55,4,8.9,3.61,9.98,1,3,42,0
21,2025-11-21,3,5.47,7,9.6,7.94,5.2,0,5,45,0
21,2025-11-22,4,3.96,5,19.5,7.29,6.15,0,4,39,0
21,2025-11-23,4,5.06,6,7.5,7.53,5.8,1,5,66,0
21,2025-11-24,1,2.45,2,5.6,2.78,2.67,1,3,52,0
21,2025-11-25,3,2.82,1,5.0,6.78,3.67,1,3,57,0
21,2025-11-26,1,1.59,2,7.8,6.47,1.09,1,3,37,0
21,2025-11-27,2,4.73,9,20.7,6.8,4.42,1,2,56,0
21,2025-11-28,4,5.07,3,5.8,6.98,3.63,1,5,62,0
21,2025-11-29,5,8.81,8,12.0,5.22,3.61,0,3,48,1
21,2025-11-30,1,3.62,5,14.1,6.7,3.7,1,4,74,0
21,2025-12-01,2,5.32,4,18.5,7.68,1.0,1,3,66,0
21,2025-12-02,5,7.19,6,5.0,6.52,3.54,1,3,57,0
21,2025-12-03,2,3.11,5,7.8,7.93,4.03,0,2,28,0
21,2025-12-04,2,0.5,1,12.8,8.25,10.62,0,2,33,0
21,2025-12-05,4,2.26,3,15.8,8.85,5.58,1,3,46,0
21,2025-12-06,5,2.82,3,7.2,6.17,7.45,0,3,27,0
21,2025-12-07,1,8.55,8,10.9,4.37,4.56,0,3,42,1
21,2025-12-08,5,2.62,4,17.8,6.46,2.73,1,5,48,0
21,2025-12-09,2,3.9,3,13.0,5.32,3.82,0,4,41,0
21,2025-12-10,1,2.72,4,5.0,6.77,3.88,0,2,30,0
21,2025-12-11,4,2.76,1,17.9,8.71,3.79,0,4,44,0
21,2025-12-12,3,7.37,5,5.0,5.55,4.25,0,2,39,0
21,2025-12-13,5,0.78,2,18.0,5.68,3.03,0,5,28,0
21,2025-12-14,2,8.72,7,12.9,6.04,4.37,1,5,77,1
21,2025-12-15,4,1.9,1,13.2,2.72,3.26,0,5,30,0
21,2025-12-16,5,0.57,4,8.8,7.65,2.24,1,5,49,0
22,2025-11-17,2,2.75,5,5.0,6.94,8.36,0,4,39,0
22,2025-11-18,2,9.83,9,8.8,6.08,4.58,0,2,56,1
22,2025-11-19,1,5.74,5,8.3,7.66,4.48,0,4,48,0
22,2025-11-20,4,2.11,3,8.9,6.83,3.64,0,3,31,0
22,2025-11-21,5,4.97,6,12.3,6.41,1.72,0,2,22,0
22,2025-11-22,1,4.65,5,12.0,7.97,6.1,1,5,75,0
22,2025-11-23,1,1.47,2,8.1,7.14,3.69,1,4,57,0
22,2025-11-24,2,5.51,5,16.3,7.73,6.19,0,3,40,0
22,2025-11-25,5,2.33,3,7.3,6.35,5.86,0,4,26,0
22,2025-11-26,3,6.02,4,5.0,4.47,8.27,1,1,49,0
22,2025-11-27,4,1.11,2,10.9,7.76,1.1,1,5,54,0
22,2025-11-28,4,8.56,6,5.0,6.88,8.99,1,2,58,1
22,2025-11-29,3,3.19,1,10.6,7.46,4.39,1,5,63,0
22,2025-11-30,3,4.65,8,7.9,7.42,3.35,0,2,39,0
22,2025-12-01,5,4.53,6,6.1,7.74,5.74,1,4,62,0
22,2025-12-02,4,1.49,3,6.1,6.98,3.27,1,4,47,0
22,2025-12-03,3,2.71,4,14.5,5.9,2.44,0,3,40,0
22,2025-12-04,2,2.64,4,15.0,6.92,4.47,1,4,58,0
22,2025-12-05,5,3.85,2,19.9,5.36,4.96,0,4,43,0
22,2025-12-06,1,7.51,6,19.3,5.29,3.69,1,4,85,0
22,2025-12-07,2,5.96,4,5.0,8.08,3.0,1,3,62,0
22,2025-12-08,5,2.95,1,9.7,6.54,3.07,0,1,18,0
22,2025-12-09,4,2.81,1,13.6,6.58,6.73,0,3,23,0
22,2025-12-10,3,3.01,2,13.3,6.81,8.65,1,5,54,0
22,2025-12-11,4,4.3,5,9.2,9.2,5.06,0,1,29,0
22,2025-12-12,5,3.4,4,8.3,8.69,6.95,1,4,57,0
22,2025-12-13,4,4.8,6,8.3,6.98,5.74,0,3,33,0
22,2025-12-14,5,5.41,5,5.7,6.11,8.48,1,2,55,0
22,2025-12-15,4,1.99,3,10.2,5.88,4.18,0,5,37,0
22,2025-12-16,1,3.58,4,18.0,8.22,3.95,1,3,63,0
23,2025-11-17,3,3.45,5,9.8,5.26,6.38,0,5,42,0
23,2025-11-18,2,2.07,1,10.6,6.08,2.07,1,3,44,0
23,2025-11-19,4,2.36,1,6.1,7.66,6.25,1,2,42,0
23,2025-11-20,3,5.45,5,15.1,6.93,3.47,0,2,41,0
23,2025-11-21,3,4.45,2,11.1,6.47,3.7,0,1,23,0
23,2025-11-22,2,2.98,1,12.7,10.0,11.37,0,3,44,0
23,2025-11-23,5,4.98,2,12.7,1.9,5.56,1,5,47,0
23,2025-11-24,2,3.9,4,6.1,7.97,4.77,0,1,24,0
23,2025-11-25,5,1.39,2,9.6,7.16,9.99,0,2,12,0
23,2025-11-26,3,5.75,7,14.7,6.27,3.31,1,5,68,0
23,2025-11-27,2,6.1,5,10.2,6.49,3.74,0,4,47,0
23,2025-11-28,2,3.81,5,5.8,3.02,3.05,1,1,50,0
23,2025-11-29,5,4.99,6,8.9,7.97,4.44,1,3,57,0
23,2025-11-30,4,2.48,3,12.4,3.26,8.74,1,5,34,0
23,2025-12-01,2,8.39,9,6.7,6.75,4.2,1,1,62,1
23,2025-12-02,4,2.35,4,6.4,6.1,9.3,1,2,45,0
23,2025-12-03,4,5.02,3,6.5,6.6,8.05,0,2,33,0
23,2025-12-04,2,2.75,2,9.0,3.11,6.09,0,2,26,0
23,2025-12-05,2,4.61,6,15.9,3.07,3.69,1,2,50,0
23,2025-12-06,5,1.98,1,12.5,6.21,4.54,0,2,12,0
23,2025-12-07,5,2.73,4,11.9,7.49,3.12,0,2,34,0
23,2025-12-08,5,3.65,4,9.2,4.76,4.99,1,3,42,0
23,2025-12-09,3,1.94,2,9.1,8.02,2.98,0,3,36,0
23,2025-12-10,1,8.16,7,5.8,5.99,3.44,1,2,67,0
23,2025-12-11,4,3.02,1,11.7,6.05,1.05,0,2,28,0
23,2025-12-12,3,3.84,4,11.4,6.85,5.07,0,3,30,0
23,2025-12-13,4,1.85,7,5.0,6.64,3.59,0,4,17,0
23,2025-12-14,1,1.97,3,6.2,7.31,4.08,1,1,51,0
23,2025-12-15,1,3.55,4,13.7,5.57,1.0,1,2,49,0
23,2025-12-16,2,0.5,2,7.3,6.23,5.49,0,1,21,0
24,2025-11-17,3,1.94,2,8.7,7.21,5.78,0,3,23,0
24,2025-11-18,4,4.83,6,15.0,3.8,5.74,0,1,20,0
24,2025-11-19,3,3.79,1,15.4,3.18,10.78,0,1,14,0
24,2025-11-20,2,2.74,3,17.2,6.83,1.68,0,1,33,0
24,2025-11-21,4,5.81,6,12.4,7.24,9.44,0,1,34,0
24,2025-11-22,2,4.23,3,6.4,7.75,6.13,0,2,38,0
24,2025-11-23,2,2.0,1,11.6,7.09,9.51,0,5,40,0
24,2025-11-24,5,5.2,6,9.8,8.47,5.26,0,5,42,0
24,2025-11-25,4,3.06,3,16.1,7.44,3.49,0,1,27,0
24,2025-11-26,5,7.13,9,14.6,5.3,1.14,0,1,37,0
24,2025-11-27,2,4.75,4,5.0,1.86,4.18,0,1,28,0
24,2025-11-28,5,2.88,4,11.4,8.25,2.71,0,2,36,0
24,2025-11-29,5,4.45,6,9.7,7.77,3.67,1,3,59,0
24,2025-11-30,5,3.09,4,21.0,6.0,3.91,0,1,19,0
24,2025-12-01,2,4.47,2,8.9,9.31,8.52,0,5,45,0
24,2025-12-02,4,9.51,7,8.9,4.73,2.46,0,3,55,1
24,2025-12-03,5,4.79,6,12.6,7.81,8.81,1,2,51,0
24,2025-12-04,3,9.93,9,8.8,3.93,1.58,1,3,73,1
24,2025-12-05,5,9.45,8,12.3,5.0,2.85,0,4,52,1
24,2025-12-06,2,3.24,2,18.0,7.77,3.45,1,4,58,0
24,2025-12-07,1,3.95,2,5.0,3.95,5.93,1,5,55,0
24,2025-12-08,4,2.75,7,16.7,7.61,5.36,0,5,37,0
24,2025-12-09,4,4.21,6,17.8,6.54,5.25,1,2,49,0
24,2025-12-10,1,2.54,1,12.0,9.25,5.41,0,3,43,0
24,2025-12-11,1,3.95,4,8.0,6.22,5.7,0,4,40,0
24,2025-12-12,3,3.57,1,13.6,6.01,3.08,1,2,59,0
24,2025-12-13,1,2.3,2,9.9,1.75,6.0,1,2,39,0
24,2025-12-14,2,1.52,1,5.8,7.33,3.05,0,1,22,0
24,2025-12-15,3,3.4,4,5.0,8.21,4.4,1,1,57,0
24,2025-12-16,5,3.21,1,5.0,3.02,8.14,0,3,25,0
25,2025-11-17,4,6.39,7,8.4,4.69,5.11,0,1,32,0
25,2025-11-18,5,2.07,2,13.9,7.95,2.0,1,3,50,0
25,2025-11-19,5,5.49,3,10.9,7.84,2.51,1,5,68,0
25,2025-11-20,4,2.24,4,6.0,6.04,5.42,0,5,35,0
25,2025-11-21,2,4.79,6,5.2,6.59,8.82,0,4,48,0
25,2025-11-22,3,2.16,1,7.2,3.52,9.94,0,1,14,0
25,2025-11-23,3,5.23,10,15.6,8.16,3.25,1,5,66,0
25,2025-11-24,1,3.49,2,7.3,7.12,6.44,0,5,42,0
25,2025-11-25,4,2.82,3,12.6,7.17,4.89,0,3,29,0
25,2025-11-26,2,3.76,7,5.3,7.88,4.15,0,5,43,0
25,2025-11-27,2,2.14,1,7.1,7.6,5.38,1,2,42,0
25,2025-11-28,2,7.44,5,14.7,4.67,4.83,0,2,42,0
25,2025-11-29,3,1.37,1,6.0,7.15,3.63,1,1,38,0
25,2025-11-30,2,5.18,3,16.4,5.38,4.38,0,2,29,0
25,2025-12-01,5,4.11,4,7.8,7.92,2.78,0,5,44,0
25,2025-12-02,3,9.24,7,10.4,7.97,1.75,0,4,67,0
25,2025-12-03,4,6.1,8,5.4,6.74,3.08,0,4,37,0
25,2025-12-04,3,3.88,5,14.8,5.35,10.21,1,3,52,0
25,2025-12-05,1,0.5,1,6.2,7.05,6.3,0,2,16,0
25,2025-12-06,5,4.59,6,5.0,5.79,3.59,1,3,45,0
25,2025-12-07,3,1.86,1,15.3,5.11,4.58,0,2,19,0
25,2025-12-08,2,3.37,5,6.3,5.71,4.29,1,5,54,0
25,2025-12-09,3,7.71,6,5.0,4.79,7.19,0,1,42,1
25,2025-12-10,1,2.55,1,5.0,7.81,3.05,0,1,20,0
25,2025-12-11,4,6.0,7,17.3,5.79,3.28,1,5,64,0
25,2025-12-12,4,2.68,4,5.9,5.4,4.2,1,4,44,0
25,2025-12-13,4,2.72,4,5.9,6.09,3.26,0,3,24,0
25,2025-12-14,2,3.81,5,13.9,1.57,7.96,0,3,30,0
25,2025-12-15,1,2.04,3,10.7,5.65,3.74,0,4,21,0
25,2025-12-16,4,9.69,9,11.6,5.18,3.43,1,2,66,1
